device_tag,mac_address,timestamps,quaternions_0,quaternions_1,quaternions_2,quaternions_3,accelerations_0,accelerations_1,accelerations_2
Movella DOT,D4:22:CD:07:AA:FB,466676,0.9648563861846924,0.000584903173148632,-0.005747472867369652,-0.2627146244049072,0.08533031493425369,0.044704098254442215,9.68326187133789
Movella DOT,D4:22:CD:07:AA:FB,483343,0.9648287296295166,0.0005050957552157342,-0.00581942917779088,-0.2628146708011627,0.07196434587240219,0.05293622612953186,9.691214561462402
Movella DOT,D4:22:CD:07:A7:43,483343,0.5385916233062744,-0.013388683088123798,0.017105707898736,0.8422869443893433,-0.4595112204551697,0.20991870760917664,10.175492286682129
Movella DOT,D4:22:CD:07:A7:43,500010,0.5385535955429077,-0.013450044207274914,0.016975421458482742,0.8423129916191101,-0.43954768776893616,0.20580969750881195,10.180527687072754
Movella DOT,D4:22:CD:07:AA:FB,500010,0.9648053050041199,0.0004245067248120904,-0.0058966889046132565,-0.2628990113735199,0.07804220914840698,0.09340441226959229,9.692453384399414
Movella DOT,D4:22:CD:07:AA:FB,516677,0.9647831320762634,0.0003484445915091783,-0.005971810314804316,-0.2629786729812622,0.04019809141755104,0.08706612884998322,9.678304672241211
Movella DOT,D4:22:CD:07:A7:43,516677,0.5385804772377014,-0.013510254211723804,0.016854461282491684,0.8422971367835999,-0.425209641456604,0.22447919845581055,10.171330451965332
Movella DOT,D4:22:CD:07:A7:43,533344,0.5385856032371521,-0.013558296486735344,0.016720980405807495,0.8422958254814148,-0.4106858968734741,0.23107853531837463,10.146052360534668
Movella DOT,D4:22:CD:07:AA:FB,533344,0.9647616744041443,0.00027956647682003677,-0.006045558489859104,-0.26305603981018066,0.03820622339844704,0.08736098557710648,9.680994033813477
Movella DOT,D4:22:CD:07:A7:43,550011,0.5385870337486267,-0.013621765188872814,0.016596851870417595,0.8422964215278625,-0.41466763615608215,0.21717026829719543,10.180317878723145
Movella DOT,D4:22:CD:07:AA:FB,550011,0.9647367596626282,0.00021028186893090606,-0.006111059337854385,-0.2631460428237915,0.05885370448231697,0.07582896947860718,9.67931842803955
Movella DOT,D4:22:CD:07:AA:FB,566678,0.9647020101547241,0.00014327350072562695,-0.006183750927448273,-0.26327186822891235,0.06379135698080063,0.05932692810893059,9.678266525268555
Movella DOT,D4:22:CD:07:A7:43,566678,0.5385226011276245,-0.013691801577806473,0.016464397311210632,0.8423389792442322,-0.43950900435447693,0.2203051894903183,10.190354347229004
Movella DOT,D4:22:CD:07:A7:43,583345,0.5385019779205322,-0.01375018060207367,0.016332654282450676,0.8423538208007812,-0.436166912317276,0.22863490879535675,10.175968170166016
Movella DOT,D4:22:CD:07:AA:FB,583345,0.9646715521812439,6.848735210951418e-05,-0.006258538458496332,-0.2633812129497528,0.07054144144058228,0.04215526208281517,9.686437606811523
Movella DOT,D4:22:CD:07:AA:FB,600012,0.9646475911140442,-7.5352236308390275e-06,-0.006322347093373537,-0.26346755027770996,0.06819280236959457,0.03318394348025322,9.681357383728027
Movella DOT,D4:22:CD:07:A7:43,600012,0.5384666323661804,-0.013803964480757713,0.016202881932258606,0.8423781394958496,-0.4345909655094147,0.22915686666965485,10.178723335266113
Movella DOT,D4:22:CD:07:AA:FB,616679,0.9646207094192505,-6.893302634125575e-05,-0.0063920761458575726,-0.26356440782546997,0.06873076409101486,0.05161719396710396,9.686997413635254
Movella DOT,D4:22:CD:07:A7:43,616679,0.5384743809700012,-0.013857347890734673,0.01607162319123745,0.8423747420310974,-0.45657363533973694,0.22929908335208893,10.187853813171387
Movella DOT,D4:22:CD:07:A7:43,633346,0.5384966135025024,-0.013915897347033024,0.0159560889005661,0.8423618078231812,-0.4537995159626007,0.21628636121749878,10.200119972229004
Movella DOT,D4:22:CD:07:AA:FB,633346,0.964592695236206,-0.000144422723678872,-0.00645963940769434,-0.26366549730300903,0.0811188742518425,0.055051278322935104,9.666986465454102
